fips_full,geographic_id,tract_id,location_name,year,black_population,total_population,black_percent,black_pop_change,black_pop_pct_change,tract_join_id,clean_tract,tract_6,ej_loc_cnt,ej_stories,ej_locatns,ej_spaces,ej_setting
11001001902,G1100010001902,001902,Census Tract 19.02,2010,1537,1969,0.7805992889791773,-304,-16.512764801738186,001902,001902,001902,0,NA,NA,NA,NA
11001001902,G1100010001902,001902,Census Tract 19.02,2020,1266,2117,0.5980160604629192,-271,-17.631750162654523,001902,001902,001902,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,Tract   23.02,1970,280,3099,0.09035172636334302,NA,NA,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,State: 11 County: 001 Tract: 23.02,1980,518,3039,0.17045080618624547,238,85,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,Tract 23.02,1990,1783,4417,0.4036676477247,1265,244.2084942084942,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,Census Tract 23.02,2000,848,1345,0.6304832713754647,-935,-52.439708356702184,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,Census Tract 23.02,2010,870,2036,0.4273084479371316,22,2.5943396226415096,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,Census Tract 23.02,2020,896,1762,0.5085130533484676,26,2.9885057471264367,002302,002302,002302,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,Tract   33.01,1970,4418,4527,0.9759222443119064,NA,NA,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,State: 11 County: 001 Tract: 33.01,1980,3537,3645,0.9703703703703704,-881,-19.941149841557262,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,Tract 33.01,1990,2837,3101,0.9148661722025152,-700,-19.790783149561776,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,Census Tract 33.01,2000,2414,2707,0.8917620982637606,-423,-14.910116320056396,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,Census Tract 33.01,2010,1998,3198,0.624765478424015,-416,-17.23280861640431,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,Census Tract 33.01,2020,1234,3824,0.3226987447698745,-764,-38.23823823823824,003301,003301,003301,0,NA,NA,NA,NA
11001000704,G1100010000704,000704,Census Tract 7.04,2020,249,2753,0.0904467853250999,NA,NA,000704,000704,000704,0,NA,NA,NA,NA
11001005501,G1100010005501,005501,State: 11 County: 001 Tract: 55.01,1980,290,2900,0.1,NA,NA,005501,005501,005501,0,NA,NA,NA,NA
11001005501,G1100010005501,005501,Tract 55.01,1990,279,2744,0.10167638483965016,-11,-3.793103448275862,005501,005501,005501,0,NA,NA,NA,NA
11001005501,G1100010005501,005501,Census Tract 55.01,2020,122,2303,0.05297438124185844,-157,-56.272401433691755,005501,005501,005501,0,NA,NA,NA,NA
11001005203,G1100010005203,005203,Census Tract 52.03,2020,275,2979,0.09231285666330984,NA,NA,005203,005203,005203,1,Gospel,Thomas Circle NW,Route,Street
11001005004,G1100010005004,005004,Census Tract 50.04,2020,789,3861,0.20435120435120435,NA,NA,005004,005004,005004,8,An Orange Line Train to Ballston | Gospel | Marie,Horizon House | Claridge Towers | 11th Street NW | M Street NW | Northwest | Logan Circle,Setting | Route | Zone of Action,House | Apartment | Street | Quadrant
11001009510,G1100010009510,009510,Census Tract 95.10,2020,2442,4525,0.5396685082872928,NA,NA,009510,009510,009510,0,NA,NA,NA,NA
11001000102,G1100010000102,000102,Census Tract 1.02,2020,57,3417,0.01668129938542581,NA,NA,000102,000102,000102,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,Tract   53.02,1970,43,570,0.07543859649122807,NA,NA,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,State: 11 County: 001 Tract: 53.02,1980,32,302,0.10596026490066224,-11,-25.581395348837212,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,Tract 53.02,1990,18,184,0.09782608695652174,-14,-43.75,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,Census Tract 53.02,2000,7,175,0.04,-11,-61.111111111111114,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,Census Tract 53.02,2020,122,2518,0.04845115170770452,115,1642.857142857143,005302,005302,005302,0,NA,NA,NA,NA
11001005503,G1100010005503,005503,Census Tract 55.03,2020,58,2492,0.0232744783306581,NA,NA,005503,005503,005503,0,NA,NA,NA,NA
11001000300,G1100010000300,000300,Tract    3,1970,80,5477,0.01460653642505021,NA,NA,000300,000300,000300,0,NA,NA,NA,NA
11001000300,G1100010000300,000300,State: 11 County: 001 Tract: 3,1980,119,5119,0.02324672787653838,39,48.75,000300,000300,000300,0,NA,NA,NA,NA
11001000300,G1100010000300,000300,Census Tract 3,2000,175,5706,0.03066947073256221,56,47.05882352941176,000300,000300,000300,0,NA,NA,NA,NA
11001000300,G1100010000300,000300,Census Tract 3,2010,139,6233,0.02230065778918659,-36,-20.57142857142857,000300,000300,000300,0,NA,NA,NA,NA
11001000300,G1100010000300,000300,Census Tract 3,2020,260,6161,0.04220094140561597,121,87.05035971223022,000300,000300,000300,0,NA,NA,NA,NA
11001011100,G1100010011100,011100,Census Tract 111,2010,4192,4859,0.862728956575427,NA,NA,011100,011100,011100,3,The Girl Who Raised Pigeons | The Store | Gospel,Northeast,Zone of Action | Marker,Quadrant
11001011100,G1100010011100,011100,Census Tract 111,2020,4446,5903,0.7531763510079621,254,6.059160305343511,011100,011100,011100,3,The Girl Who Raised Pigeons | The Store | Gospel,Northeast,Zone of Action | Marker,Quadrant
11001007806,G1100010007806,007806,Census Tract 78.06,2000,2093,2133,0.9812470698546648,NA,NA,007806,007806,007806,0,NA,NA,NA,NA
11001007806,G1100010007806,007806,Census Tract 78.06,2010,2247,2347,0.9573924158500212,154,7.357859531772576,007806,007806,007806,0,NA,NA,NA,NA
11001007806,G1100010007806,007806,Census Tract 78.06,2020,3064,3457,0.886317616430431,817,36.35959056519804,007806,007806,007806,0,NA,NA,NA,NA
11001000501,G1100010000501,000501,State: 11 County: 001 Tract: 5.01,1980,107,2613,0.04094910065059318,NA,NA,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,Tract 5.01,1990,146,2774,0.05263157894736842,39,36.44859813084112,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,Census Tract 5.01,2000,134,2765,0.0484629294755877,-12,-8.21917808219178,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,Census Tract 5.01,2010,124,3376,0.03672985781990521,-10,-7.462686567164178,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,Census Tract 5.01,2020,236,3829,0.06163489161661008,112,90.32258064516128,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001009902,G1100010009902,009902,State: 11 County: 001 Tract: 99.02,1980,3429,3596,0.953559510567297,NA,NA,009902,009902,009902,0,NA,NA,NA,NA
11001009902,G1100010009902,009902,Tract 99.02,1990,3193,3295,0.9690440060698028,-236,-6.882473024205307,009902,009902,009902,0,NA,NA,NA,NA
11001009902,G1100010009902,009902,Census Tract 99.02,2000,2885,2993,0.963915803541597,-308,-9.646100845599747,009902,009902,009902,0,NA,NA,NA,NA
11001009902,G1100010009902,009902,Census Tract 99.02,2010,2813,2905,0.9683304647160068,-72,-2.4956672443674175,009902,009902,009902,0,NA,NA,NA,NA
11001009902,G1100010009902,009902,Census Tract 99.02,2020,2562,2774,0.923576063446287,-251,-8.922858158549591,009902,009902,009902,0,NA,NA,NA,NA
11001009906,G1100010009906,009906,State: 11 County: 001 Tract: 99.06,1980,2168,2176,0.9963235294117648,NA,NA,009906,009906,009906,0,NA,NA,NA,NA
11001009906,G1100010009906,009906,Tract 99.06,1990,1934,1953,0.9902713773681516,-234,-10.793357933579337,009906,009906,009906,0,NA,NA,NA,NA
11001009906,G1100010009906,009906,Census Tract 99.06,2000,1516,1550,0.9780645161290322,-418,-21.61323681489142,009906,009906,009906,0,NA,NA,NA,NA
11001009906,G1100010009906,009906,Census Tract 99.06,2010,1241,1296,0.9575617283950616,-275,-18.139841688654354,009906,009906,009906,0,NA,NA,NA,NA
11001009906,G1100010009906,009906,Census Tract 99.06,2020,1547,1773,0.8725324309080654,306,24.65753424657534,009906,009906,009906,0,NA,NA,NA,NA
11001000902,G1100010000902,000902,State: 11 County: 001 Tract: 9.02,1980,71,1874,0.03788687299893276,NA,NA,000902,000902,000902,0,NA,NA,NA,NA
11001000902,G1100010000902,000902,Tract 9.02,1990,95,1955,0.04859335038363171,24,33.80281690140845,000902,000902,000902,0,NA,NA,NA,NA
11001000902,G1100010000902,000902,Census Tract 9.02,2000,96,1973,0.0486568677141409,1,1.0526315789473684,000902,000902,000902,0,NA,NA,NA,NA
11001000902,G1100010000902,000902,Census Tract 9.02,2010,67,2092,0.03202676864244742,-29,-30.208333333333332,000902,000902,000902,0,NA,NA,NA,NA
11001000902,G1100010000902,000902,Census Tract 9.02,2020,76,2317,0.03280103582218386,9,13.432835820895525,000902,000902,000902,0,NA,NA,NA,NA
11001001100,G1100010001100,001100,Tract   11,1970,170,5004,0.03397282174260591,NA,NA,001100,001100,001100,0,NA,NA,NA,NA
11001001100,G1100010001100,001100,State: 11 County: 001 Tract: 11,1980,169,4546,0.03717553893532776,-1,-0.5882352941176471,001100,001100,001100,0,NA,NA,NA,NA
11001001100,G1100010001100,001100,Tract 11,1990,167,4415,0.03782559456398641,-2,-1.183431952662722,001100,001100,001100,0,NA,NA,NA,NA
11001001100,G1100010001100,001100,Census Tract 11,2000,252,4428,0.05691056910569105,85,50.898203592814376,001100,001100,001100,0,NA,NA,NA,NA
11001001100,G1100010001100,001100,Census Tract 11,2010,290,4779,0.0606821510776313,38,15.07936507936508,001100,001100,001100,0,NA,NA,NA,NA
11001001100,G1100010001100,001100,Census Tract 11,2020,391,5300,0.07377358490566038,101,34.82758620689655,001100,001100,001100,0,NA,NA,NA,NA
11001001500,G1100010001500,001500,Tract   15,1970,169,6225,0.02714859437751004,NA,NA,001500,001500,001500,0,NA,NA,NA,NA
11001001500,G1100010001500,001500,State: 11 County: 001 Tract: 15,1980,511,5564,0.09184040258806614,342,202.36686390532543,001500,001500,001500,0,NA,NA,NA,NA
11001001500,G1100010001500,001500,Tract 15,1990,608,5570,0.10915619389587074,97,18.98238747553816,001500,001500,001500,0,NA,NA,NA,NA
11001001500,G1100010001500,001500,Census Tract 15,2000,633,5649,0.11205523101433884,25,4.111842105263158,001500,001500,001500,0,NA,NA,NA,NA
11001001500,G1100010001500,001500,Census Tract 15,2010,643,5911,0.10878024023007953,10,1.579778830963665,001500,001500,001500,0,NA,NA,NA,NA
11001001500,G1100010001500,001500,Census Tract 15,2020,559,6156,0.09080571799870044,-84,-13.063763608087092,001500,001500,001500,0,NA,NA,NA,NA
11001001600,G1100010001600,001600,Tract   16,1970,2855,5913,0.4828344326061221,NA,NA,001600,001600,001600,0,NA,NA,NA,NA
11001001600,G1100010001600,001600,State: 11 County: 001 Tract: 16,1980,3373,5037,0.6696446297399246,518,18.143607705779335,001600,001600,001600,0,NA,NA,NA,NA
11001001600,G1100010001600,001600,Tract 16,1990,3212,4485,0.716164994425864,-161,-4.7731989327008595,001600,001600,001600,0,NA,NA,NA,NA
11001001600,G1100010001600,001600,Census Tract 16,2000,2919,4030,0.724317617866005,-293,-9.122042341220425,001600,001600,001600,0,NA,NA,NA,NA
11001001600,G1100010001600,001600,Census Tract 16,2010,2670,3957,0.6747536012130402,-249,-8.53031860226105,001600,001600,001600,0,NA,NA,NA,NA
11001001600,G1100010001600,001600,Census Tract 16,2020,2487,4471,0.5562513978975621,-183,-6.853932584269663,001600,001600,001600,0,NA,NA,NA,NA
11001001702,G1100010001702,001702,Tract 17.02,1990,1989,2604,0.7638248847926268,NA,NA,001702,001702,001702,0,NA,NA,NA,NA
11001001702,G1100010001702,001702,Census Tract 17.02,2000,1637,2240,0.7308035714285714,-352,-17.69733534439417,001702,001702,001702,0,NA,NA,NA,NA
11001001702,G1100010001702,001702,Census Tract 17.02,2010,1342,2644,0.5075642965204236,-295,-18.02076970067196,001702,001702,001702,0,NA,NA,NA,NA
11001001702,G1100010001702,001702,Census Tract 17.02,2020,1475,3356,0.4395113230035757,133,9.910581222056631,001702,001702,001702,0,NA,NA,NA,NA
11001002001,G1100010002001,002001,State: 11 County: 001 Tract: 20.01,1980,1744,2287,0.7625710537822474,NA,NA,002001,002001,002001,0,NA,NA,NA,NA
11001002001,G1100010002001,002001,Tract 20.01,1990,1744,2425,0.7191752577319588,0,0,002001,002001,002001,0,NA,NA,NA,NA
11001002001,G1100010002001,002001,Census Tract 20.01,2000,1510,2435,0.6201232032854209,-234,-13.417431192660551,002001,002001,002001,0,NA,NA,NA,NA
11001002001,G1100010002001,002001,Census Tract 20.01,2010,1172,2340,0.5008547008547009,-338,-22.3841059602649,002001,002001,002001,0,NA,NA,NA,NA
11001002001,G1100010002001,002001,Census Tract 20.01,2020,1042,2926,0.35611756664388244,-130,-11.092150170648464,002001,002001,002001,0,NA,NA,NA,NA
11001002002,G1100010002002,002002,State: 11 County: 001 Tract: 20.02,1980,3956,4477,0.8836274290819746,NA,NA,002002,002002,002002,1,Young Lions,Manny?s Haven,Setting,Bar
11001002002,G1100010002002,002002,Tract 20.02,1990,3405,3992,0.8529559118236473,-551,-13.928210313447927,002002,002002,002002,1,Young Lions,Manny?s Haven,Setting,Bar
11001002002,G1100010002002,002002,Census Tract 20.02,2000,2785,3781,0.73657762496694,-620,-18.208516886930983,002002,002002,002002,1,Young Lions,Manny?s Haven,Setting,Bar
11001002002,G1100010002002,002002,Census Tract 20.02,2010,2297,3813,0.6024127983215316,-488,-17.522441651705563,002002,002002,002002,1,Young Lions,Manny?s Haven,Setting,Bar
11001002002,G1100010002002,002002,Census Tract 20.02,2020,1751,4072,0.4300098231827112,-546,-23.770134958641705,002002,002002,002002,1,Young Lions,Manny?s Haven,Setting,Bar
11001002301,G1100010002301,002301,Tract   23.01,1970,3929,4160,0.944471153846154,NA,NA,002301,002301,002301,0,NA,NA,NA,NA
11001002301,G1100010002301,002301,State: 11 County: 001 Tract: 23.01,1980,3608,3643,0.9903925336261324,-321,-8.170017816238229,002301,002301,002301,0,NA,NA,NA,NA
11001002301,G1100010002301,002301,Tract 23.01,1990,3207,3343,0.9593179778641938,-401,-11.11419068736142,002301,002301,002301,0,NA,NA,NA,NA
11001002301,G1100010002301,002301,Census Tract 23.01,2000,2639,2995,0.881135225375626,-568,-17.71125662613034,002301,002301,002301,0,NA,NA,NA,NA
11001002301,G1100010002301,002301,Census Tract 23.01,2010,2137,2974,0.7185608607935441,-502,-19.022356953391437,002301,002301,002301,0,NA,NA,NA,NA
11001002301,G1100010002301,002301,Census Tract 23.01,2020,1455,3266,0.4454990814451929,-682,-31.913897987833412,002301,002301,002301,0,NA,NA,NA,NA
11001002600,G1100010002600,002600,Tract   26,1970,1792,2736,0.6549707602339181,NA,NA,002600,002600,002600,3,The Night Rhonda Ferguson Was Killed | Young Lions | An Orange Line Train to Ballston,Northwest | Regina Carstairs's Gold Coast House,Zone of Action | Setting,Quadrant | House
11001002600,G1100010002600,002600,State: 11 County: 001 Tract: 26,1980,1758,2386,0.7367979882648784,-34,-1.8973214285714284,002600,002600,002600,3,The Night Rhonda Ferguson Was Killed | Young Lions | An Orange Line Train to Ballston,Northwest | Regina Carstairs's Gold Coast House,Zone of Action | Setting,Quadrant | House
11001002600,G1100010002600,002600,Tract 26,1990,1513,2292,0.6601221640488656,-245,-13.936291240045506,002600,002600,002600,3,The Night Rhonda Ferguson Was Killed | Young Lions | An Orange Line Train to Ballston,Northwest | Regina Carstairs's Gold Coast House,Zone of Action | Setting,Quadrant | House
11001002600,G1100010002600,002600,Census Tract 26,2000,1344,2184,0.6153846153846154,-169,-11.16986120290813,002600,002600,002600,3,The Night Rhonda Ferguson Was Killed | Young Lions | An Orange Line Train to Ballston,Northwest | Regina Carstairs's Gold Coast House,Zone of Action | Setting,Quadrant | House
11001002600,G1100010002600,002600,Census Tract 26,2010,1026,2166,0.47368421052631576,-318,-23.660714285714285,002600,002600,002600,3,The Night Rhonda Ferguson Was Killed | Young Lions | An Orange Line Train to Ballston,Northwest | Regina Carstairs's Gold Coast House,Zone of Action | Setting,Quadrant | House
11001002600,G1100010002600,002600,Census Tract 26,2020,835,2592,0.3221450617283951,-191,-18.61598440545809,002600,002600,002600,3,The Night Rhonda Ferguson Was Killed | Young Lions | An Orange Line Train to Ballston,Northwest | Regina Carstairs's Gold Coast House,Zone of Action | Setting,Quadrant | House
11001002900,G1100010002900,002900,Tract   29,1970,5022,5189,0.9678165349778376,NA,NA,002900,002900,002900,0,NA,NA,NA,NA
11001002900,G1100010002900,002900,State: 11 County: 001 Tract: 29,1980,4058,4167,0.9738420926325894,-964,-19.195539625647154,002900,002900,002900,0,NA,NA,NA,NA
11001002900,G1100010002900,002900,Tract 29,1990,3468,4091,0.8477144952334392,-590,-14.539181862986696,002900,002900,002900,0,NA,NA,NA,NA
11001002900,G1100010002900,002900,Census Tract 29,2000,2285,4189,0.5454762473143948,-1183,-34.1118800461361,002900,002900,002900,0,NA,NA,NA,NA
11001002900,G1100010002900,002900,Census Tract 29,2010,1246,3962,0.31448763250883394,-1039,-45.47045951859956,002900,002900,002900,0,NA,NA,NA,NA
11001002900,G1100010002900,002900,Census Tract 29,2020,892,4443,0.2007652487058294,-354,-28.41091492776886,002900,002900,002900,0,NA,NA,NA,NA
11001003000,G1100010003000,003000,Tract   30,1970,3066,3206,0.9563318777292577,NA,NA,003000,003000,003000,3,The Night Rhonda Ferguson Was Killed | A New Man,Cassandra's Sister's Apartment | Urban League | Harvard Street NW,Setting | Marker,Apartment | Organization | Street
11001003000,G1100010003000,003000,State: 11 County: 001 Tract: 30,1980,2433,2509,0.9697090474292548,-633,-20.645792563600786,003000,003000,003000,3,The Night Rhonda Ferguson Was Killed | A New Man,Cassandra's Sister's Apartment | Urban League | Harvard Street NW,Setting | Marker,Apartment | Organization | Street
11001003000,G1100010003000,003000,Tract 30,1990,2202,2642,0.8334595003785011,-231,-9.494451294697903,003000,003000,003000,3,The Night Rhonda Ferguson Was Killed | A New Man,Cassandra's Sister's Apartment | Urban League | Harvard Street NW,Setting | Marker,Apartment | Organization | Street
11001003000,G1100010003000,003000,Census Tract 30,2000,1930,2829,0.6822198656769176,-272,-12.352406902815623,003000,003000,003000,3,The Night Rhonda Ferguson Was Killed | A New Man,Cassandra's Sister's Apartment | Urban League | Harvard Street NW,Setting | Marker,Apartment | Organization | Street
