fips_full,gisjoin,tract_id,location_name,year,population,attainment_broad,source,count,geographic_id,decade,tract_join_id,clean_tract,tract_6,ej_loc_cnt,ej_stories,ej_locatns,ej_spaces,ej_setting
11001004801,G1100010004801,004801,State: 11 County: 001 Tract: 48.01,1980,total,Some college/Associate's,1980 Census (DHN),145,G1100010004801,1980,004801,004801,004801,10,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,Howard Theater | Al?s and Penny?s Groceries | Bundy Elementary School | 5th Street & O Street NW | 5th Street NW | Q Street NW | O Street NW | Agnes's Family Home,Setting | Marker | Route,Theater | Store | School | Street | House
11001004801,G1100010004801,004801,"Census Tract 48.01, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),899,G1100010004801,2010,004801,004801,004801,10,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,Howard Theater | Al?s and Penny?s Groceries | Bundy Elementary School | 5th Street & O Street NW | 5th Street NW | Q Street NW | O Street NW | Agnes's Family Home,Setting | Marker | Route,Theater | Store | School | Street | House
11001004801,G1100010004801,004801,"Census Tract 48.01, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),190,G1100010004801,2010,004801,004801,004801,10,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,Howard Theater | Al?s and Penny?s Groceries | Bundy Elementary School | 5th Street & O Street NW | 5th Street NW | Q Street NW | O Street NW | Agnes's Family Home,Setting | Marker | Route,Theater | Store | School | Street | House
11001004801,G1100010004801,004801,"Census Tract 48.01, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),256,G1100010004801,2010,004801,004801,004801,10,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,Howard Theater | Al?s and Penny?s Groceries | Bundy Elementary School | 5th Street & O Street NW | 5th Street NW | Q Street NW | O Street NW | Agnes's Family Home,Setting | Marker | Route,Theater | Store | School | Street | House
11001004801,G1100010004801,004801,"Census Tract 48.01, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),366,G1100010004801,2010,004801,004801,004801,10,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,Howard Theater | Al?s and Penny?s Groceries | Bundy Elementary School | 5th Street & O Street NW | 5th Street NW | Q Street NW | O Street NW | Agnes's Family Home,Setting | Marker | Route,Theater | Store | School | Street | House
11001010800,G1100010010800,010800,"Census Tract 108, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),527,G1100010010800,2010,010800,010800,010800,1,The Girl Who Raised Pigeons,Interior Department,Projected Space,Government Office
11001010800,G1100010010800,010800,"Census Tract 108, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),32,G1100010010800,2010,010800,010800,010800,1,The Girl Who Raised Pigeons,Interior Department,Projected Space,Government Office
11001010800,G1100010010800,010800,"Census Tract 108, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),21,G1100010010800,2010,010800,010800,010800,1,The Girl Who Raised Pigeons,Interior Department,Projected Space,Government Office
11001010800,G1100010010800,010800,"Census Tract 108, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),40,G1100010010800,2010,010800,010800,010800,1,The Girl Who Raised Pigeons,Interior Department,Projected Space,Government Office
11001006801,G1100010006801,006801,Tract   68.01,1970,total,Bachelor's degree+,1970 Census (C2M),35,G1100010006801,1970,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,Tract   68.01,1970,total,High school graduate,1970 Census (C2M),457,G1100010006801,1970,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,Tract   68.01,1970,total,Less than high school,1970 Census (C2M),1125,G1100010006801,1970,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,Tract   68.01,1970,total,Some college/Associate's,1970 Census (C2M),119,G1100010006801,1970,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,State: 11 County: 001 Tract: 68.01,1980,total,Bachelor's degree+,1980 Census (DHN),131,G1100010006801,1980,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,State: 11 County: 001 Tract: 68.01,1980,total,High school graduate,1980 Census (DHN),392,G1100010006801,1980,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,State: 11 County: 001 Tract: 68.01,1980,total,Less than high school,1980 Census (DHN),874,G1100010006801,1980,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,State: 11 County: 001 Tract: 68.01,1980,total,Some college/Associate's,1980 Census (DHN),191,G1100010006801,1980,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,"Census Tract 68.01, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),807,G1100010006801,2010,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,"Census Tract 68.01, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),289,G1100010006801,2010,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,"Census Tract 68.01, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),207,G1100010006801,2010,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001006801,G1100010006801,006801,"Census Tract 68.01, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),336,G1100010006801,2010,006801,006801,006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
11001007406,G1100010007406,007406,State: 11 County: 001 Tract: 74.06,1980,total,Bachelor's degree+,1980 Census (DHN),19,G1100010007406,1980,007406,007406,007406,0,NA,NA,NA,NA
11001007406,G1100010007406,007406,State: 11 County: 001 Tract: 74.06,1980,total,High school graduate,1980 Census (DHN),431,G1100010007406,1980,007406,007406,007406,0,NA,NA,NA,NA
11001007406,G1100010007406,007406,State: 11 County: 001 Tract: 74.06,1980,total,Less than high school,1980 Census (DHN),653,G1100010007406,1980,007406,007406,007406,0,NA,NA,NA,NA
11001007406,G1100010007406,007406,State: 11 County: 001 Tract: 74.06,1980,total,Some college/Associate's,1980 Census (DHN),142,G1100010007406,1980,007406,007406,007406,0,NA,NA,NA,NA
11001007406,G1100010007406,007406,"Census Tract 74.06, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),72,G1100010007406,2010,007406,007406,007406,0,NA,NA,NA,NA
11001007406,G1100010007406,007406,"Census Tract 74.06, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),733,G1100010007406,2010,007406,007406,007406,0,NA,NA,NA,NA
11001007406,G1100010007406,007406,"Census Tract 74.06, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),362,G1100010007406,2010,007406,007406,007406,0,NA,NA,NA,NA
11001007406,G1100010007406,007406,"Census Tract 74.06, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),302,G1100010007406,2010,007406,007406,007406,0,NA,NA,NA,NA
11001007503,G1100010007503,007503,"Census Tract 75.03, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),111,G1100010007503,2010,007503,007503,007503,9,The Girl Who Raised Pigeons | The Night Rhonda Ferguson Was Killed | The Store | The Sunday Following Mother's Day | A Butterfly on F Street | A New Man,Anacostia | Gladys?s Father's House | Curtis Brother's | The House of Agnes and Maddie | Cleansing Waters Baptist Church | Sam and Hazel?s House | Elizabeth's House,Zone of Action | Setting | Marker,Neighborhood | House | Store | Business | Church
11001007503,G1100010007503,007503,"Census Tract 75.03, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),649,G1100010007503,2010,007503,007503,007503,9,The Girl Who Raised Pigeons | The Night Rhonda Ferguson Was Killed | The Store | The Sunday Following Mother's Day | A Butterfly on F Street | A New Man,Anacostia | Gladys?s Father's House | Curtis Brother's | The House of Agnes and Maddie | Cleansing Waters Baptist Church | Sam and Hazel?s House | Elizabeth's House,Zone of Action | Setting | Marker,Neighborhood | House | Store | Business | Church
11001007503,G1100010007503,007503,"Census Tract 75.03, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),282,G1100010007503,2010,007503,007503,007503,9,The Girl Who Raised Pigeons | The Night Rhonda Ferguson Was Killed | The Store | The Sunday Following Mother's Day | A Butterfly on F Street | A New Man,Anacostia | Gladys?s Father's House | Curtis Brother's | The House of Agnes and Maddie | Cleansing Waters Baptist Church | Sam and Hazel?s House | Elizabeth's House,Zone of Action | Setting | Marker,Neighborhood | House | Store | Business | Church
11001007503,G1100010007503,007503,"Census Tract 75.03, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),307,G1100010007503,2010,007503,007503,007503,9,The Girl Who Raised Pigeons | The Night Rhonda Ferguson Was Killed | The Store | The Sunday Following Mother's Day | A Butterfly on F Street | A New Man,Anacostia | Gladys?s Father's House | Curtis Brother's | The House of Agnes and Maddie | Cleansing Waters Baptist Church | Sam and Hazel?s House | Elizabeth's House,Zone of Action | Setting | Marker,Neighborhood | House | Store | Business | Church
11001007709,G1100010007709,007709,State: 11 County: 001 Tract: 77.09,1980,total,Bachelor's degree+,1980 Census (DHN),132,G1100010007709,1980,007709,007709,007709,0,NA,NA,NA,NA
11001007709,G1100010007709,007709,State: 11 County: 001 Tract: 77.09,1980,total,High school graduate,1980 Census (DHN),472,G1100010007709,1980,007709,007709,007709,0,NA,NA,NA,NA
11001007709,G1100010007709,007709,State: 11 County: 001 Tract: 77.09,1980,total,Less than high school,1980 Census (DHN),569,G1100010007709,1980,007709,007709,007709,0,NA,NA,NA,NA
11001007709,G1100010007709,007709,State: 11 County: 001 Tract: 77.09,1980,total,Some college/Associate's,1980 Census (DHN),182,G1100010007709,1980,007709,007709,007709,0,NA,NA,NA,NA
11001007709,G1100010007709,007709,"Census Tract 77.09, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),137,G1100010007709,2010,007709,007709,007709,0,NA,NA,NA,NA
11001007709,G1100010007709,007709,"Census Tract 77.09, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),470,G1100010007709,2010,007709,007709,007709,0,NA,NA,NA,NA
11001007709,G1100010007709,007709,"Census Tract 77.09, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),207,G1100010007709,2010,007709,007709,007709,0,NA,NA,NA,NA
11001007709,G1100010007709,007709,"Census Tract 77.09, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),377,G1100010007709,2010,007709,007709,007709,0,NA,NA,NA,NA
11001007903,G1100010007903,007903,State: 11 County: 001 Tract: 79.03,1980,total,Bachelor's degree+,1980 Census (DHN),155,G1100010007903,1980,007903,007903,007903,1,A New Man,21st Street NW,Setting,Street
11001007903,G1100010007903,007903,State: 11 County: 001 Tract: 79.03,1980,total,High school graduate,1980 Census (DHN),549,G1100010007903,1980,007903,007903,007903,1,A New Man,21st Street NW,Setting,Street
11001007903,G1100010007903,007903,State: 11 County: 001 Tract: 79.03,1980,total,Less than high school,1980 Census (DHN),810,G1100010007903,1980,007903,007903,007903,1,A New Man,21st Street NW,Setting,Street
11001007903,G1100010007903,007903,State: 11 County: 001 Tract: 79.03,1980,total,Some college/Associate's,1980 Census (DHN),191,G1100010007903,1980,007903,007903,007903,1,A New Man,21st Street NW,Setting,Street
11001007903,G1100010007903,007903,"Census Tract 79.03, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),290,G1100010007903,2010,007903,007903,007903,1,A New Man,21st Street NW,Setting,Street
11001007903,G1100010007903,007903,"Census Tract 79.03, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),346,G1100010007903,2010,007903,007903,007903,1,A New Man,21st Street NW,Setting,Street
11001007903,G1100010007903,007903,"Census Tract 79.03, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),186,G1100010007903,2010,007903,007903,007903,1,A New Man,21st Street NW,Setting,Street
11001007903,G1100010007903,007903,"Census Tract 79.03, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),266,G1100010007903,2010,007903,007903,007903,1,A New Man,21st Street NW,Setting,Street
11001009700,G1100010009700,009700,"Census Tract 97, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),235,G1100010009700,2010,009700,009700,009700,0,NA,NA,NA,NA
11001009700,G1100010009700,009700,"Census Tract 97, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),764,G1100010009700,2010,009700,009700,009700,0,NA,NA,NA,NA
11001009700,G1100010009700,009700,"Census Tract 97, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),196,G1100010009700,2010,009700,009700,009700,0,NA,NA,NA,NA
11001009700,G1100010009700,009700,"Census Tract 97, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),341,G1100010009700,2010,009700,009700,009700,0,NA,NA,NA,NA
11001009807,G1100010009807,009807,State: 11 County: 001 Tract: 98.07,1980,total,Bachelor's degree+,1980 Census (DHN),170,G1100010009807,1980,009807,009807,009807,0,NA,NA,NA,NA
11001009807,G1100010009807,009807,State: 11 County: 001 Tract: 98.07,1980,total,High school graduate,1980 Census (DHN),822,G1100010009807,1980,009807,009807,009807,0,NA,NA,NA,NA
